"filename", "language", "JSON with Comments", "PHP", "reStructuredText", "C++", "YAML", "JSON", "C", "Markdown", "XML", "CSS", "SQL", "JavaScript", "HTML", "comment", "blank", "total"
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpmyadmin\sql-parser\src\Components\OrderKeyword.php", "PHP", 0, -63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -59, -19, -141
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpmyadmin\sql-parser\src\Components\ParameterDefinition.php", "PHP", 0, -81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -70, -21, -172
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpmyadmin\sql-parser\src\Components\PartitionDefinition.php", "PHP", 0, -104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -92, -25, -221
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpmyadmin\sql-parser\src\Components\Reference.php", "PHP", 0, -66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -70, -18, -154
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpmyadmin\sql-parser\src\Components\RenameOperation.php", "PHP", 0, -100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -63, -20, -183
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpmyadmin\sql-parser\src\Components\SetOperation.php", "PHP", 0, -77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -65, -20, -162
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpmyadmin\sql-parser\src\Components\UnionKeyword.php", "PHP", 0, -14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -16, -6, -36
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpmyadmin\sql-parser\src\Context.php", "PHP", 0, -213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -267, -86, -566
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpmyadmin\sql-parser\src\Contexts\ContextMariaDb100000.php", "PHP", 0, -275, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -25, -17, -317
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpmyadmin\sql-parser\src\Contexts\ContextMariaDb100100.php", "PHP", 0, -324, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -25, -17, -366
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpmyadmin\sql-parser\src\Contexts\ContextMariaDb100200.php", "PHP", 0, -324, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -25, -17, -366
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpmyadmin\sql-parser\src\Contexts\ContextMariaDb100300.php", "PHP", 0, -324, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -25, -17, -366
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpmyadmin\sql-parser\src\Contexts\ContextMySql50000.php", "PHP", 0, -245, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -25, -17, -287
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpmyadmin\sql-parser\src\Contexts\ContextMySql50100.php", "PHP", 0, -270, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -25, -17, -312
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpmyadmin\sql-parser\src\Contexts\ContextMySql50500.php", "PHP", 0, -275, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -25, -17, -317
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpmyadmin\sql-parser\src\Contexts\ContextMySql50600.php", "PHP", 0, -304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -25, -17, -346
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpmyadmin\sql-parser\src\Contexts\ContextMySql50700.php", "PHP", 0, -324, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -25, -17, -366
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpmyadmin\sql-parser\src\Contexts\ContextMySql80000.php", "PHP", 0, -324, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -25, -17, -366
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpmyadmin\sql-parser\src\Core.php", "PHP", 0, -14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -28, -6, -48
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpmyadmin\sql-parser\src\Exceptions\LexerException.php", "PHP", 0, -13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -28, -6, -47
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpmyadmin\sql-parser\src\Exceptions\LoaderException.php", "PHP", 0, -11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -22, -5, -38
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpmyadmin\sql-parser\src\Exceptions\ParserException.php", "PHP", 0, -12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -22, -6, -40
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpmyadmin\sql-parser\src\Lexer.php", "PHP", 0, -509, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -327, -108, -944
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpmyadmin\sql-parser\src\Parser.php", "PHP", 0, -401, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -158, -49, -608
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpmyadmin\sql-parser\src\Statement.php", "PHP", 0, -238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -247, -60, -545
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpmyadmin\sql-parser\src\Statements\AlterStatement.php", "PHP", 0, -82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -51, -18, -151
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpmyadmin\sql-parser\src\Statements\AnalyzeStatement.php", "PHP", 0, -13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -23, -7, -43
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpmyadmin\sql-parser\src\Statements\BackupStatement.php", "PHP", 0, -11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -17, -6, -34
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpmyadmin\sql-parser\src\Statements\CallStatement.php", "PHP", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -21, -5, -34
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpmyadmin\sql-parser\src\Statements\CheckStatement.php", "PHP", 0, -14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -17, -5, -36
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpmyadmin\sql-parser\src\Statements\ChecksumStatement.php", "PHP", 0, -10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -17, -5, -32
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpmyadmin\sql-parser\src\Statements\CreateStatement.php", "PHP", 0, -389, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -190, -55, -634
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpmyadmin\sql-parser\src\Statements\DeleteStatement.php", "PHP", 0, -208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -119, -31, -358
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpmyadmin\sql-parser\src\Statements\DropStatement.php", "PHP", 0, -31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -34, -9, -74
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpmyadmin\sql-parser\src\Statements\ExplainStatement.php", "PHP", 0, -5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, -4, -19
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpmyadmin\sql-parser\src\Statements\InsertStatement.php", "PHP", 0, -129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -105, -30, -264
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpmyadmin\sql-parser\src\Statements\LoadStatement.php", "PHP", 0, -219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -136, -52, -407
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpmyadmin\sql-parser\src\Statements\LockStatement.php", "PHP", 0, -63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -50, -16, -129
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpmyadmin\sql-parser\src\Statements\MaintenanceStatement.php", "PHP", 0, -23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -33, -6, -62
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpmyadmin\sql-parser\src\Statements\NotImplementedStatement.php", "PHP", 0, -27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -26, -9, -62
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpmyadmin\sql-parser\src\Statements\OptimizeStatement.php", "PHP", 0, -13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -23, -7, -43
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpmyadmin\sql-parser\src\Statements\PurgeStatement.php", "PHP", 0, -69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -59, -16, -144
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpmyadmin\sql-parser\src\Statements\RenameStatement.php", "PHP", 0, -21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -31, -7, -59
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpmyadmin\sql-parser\src\Statements\RepairStatement.php", "PHP", 0, -13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -19, -6, -38
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpmyadmin\sql-parser\src\Statements\ReplaceStatement.php", "PHP", 0, -96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -81, -24, -201
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpmyadmin\sql-parser\src\Statements\RestoreStatement.php", "PHP", 0, -9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -17, -5, -31
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpmyadmin\sql-parser\src\Statements\SelectStatement.php", "PHP", 0, -91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -132, -26, -249
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpmyadmin\sql-parser\src\Statements\SetStatement.php", "PHP", 0, -32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -42, -12, -86
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpmyadmin\sql-parser\src\Statements\ShowStatement.php", "PHP", 0, -48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, -4, -67
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpmyadmin\sql-parser\src\Statements\TransactionStatement.php", "PHP", 0, -50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -51, -14, -115
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpmyadmin\sql-parser\src\Statements\TruncateStatement.php", "PHP", 0, -11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -20, -6, -37
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpmyadmin\sql-parser\src\Statements\UpdateStatement.php", "PHP", 0, -29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -61, -11, -101
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpmyadmin\sql-parser\src\Token.php", "PHP", 0, -128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -174, -37, -339
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpmyadmin\sql-parser\src\TokensList.php", "PHP", 0, -93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -89, -22, -204
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpmyadmin\sql-parser\src\Translator.php", "PHP", 0, -29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -28, -13, -70
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpmyadmin\sql-parser\src\UtfString.php", "PHP", 0, -84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -108, -22, -214
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpmyadmin\sql-parser\src\Utils\BufferedQuery.php", "PHP", 0, -181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -186, -47, -414
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpmyadmin\sql-parser\src\Utils\CLI.php", "PHP", 0, -150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, -28, -188
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpmyadmin\sql-parser\src\Utils\Error.php", "PHP", 0, -51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -36, -10, -97
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpmyadmin\sql-parser\src\Utils\Formatter.php", "PHP", 0, -361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -239, -72, -672
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpmyadmin\sql-parser\src\Utils\Misc.php", "PHP", 0, -66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -25, -18, -109
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpmyadmin\sql-parser\src\Utils\Query.php", "PHP", 0, -447, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -304, -110, -861
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpmyadmin\sql-parser\src\Utils\Routine.php", "PHP", 0, -80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -33, -19, -132
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpmyadmin\sql-parser\src\Utils\Table.php", "PHP", 0, -84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -28, -24, -136
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpmyadmin\sql-parser\src\Utils\Tokens.php", "PHP", 0, -77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -68, -24, -169
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpseclib\phpseclib\README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, -50, 0, 0, 0, 0, 0, 0, -26, -76
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpseclib\phpseclib\appveyor.yml", "YAML", 0, 0, 0, 0, -25, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -27
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpseclib\phpseclib\composer.json", "JSON", 0, 0, 0, 0, 0, -76, 0, 0, 0, 0, 0, 0, 0, 0, -1, -77
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpseclib\phpseclib\phpseclib\Crypt\AES.php", "PHP", 0, -38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -82, -7, -127
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpseclib\phpseclib\phpseclib\Crypt\Base.php", "PHP", 0, -1487, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1028, -194, -2709
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpseclib\phpseclib\phpseclib\Crypt\Random.php", "PHP", 0, -139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -119, -17, -275
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpseclib\phpseclib\phpseclib\Crypt\Rijndael.php", "PHP", 0, -573, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -291, -73, -937
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\phpseclib\phpseclib\phpseclib\bootstrap.php", "PHP", 0, -9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -2, -17
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\pragmarx\google2fa\.scrutinizer.yml", "YAML", 0, 0, 0, 0, -36, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -41
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\pragmarx\google2fa\.travis.yml", "YAML", 0, 0, 0, 0, -24, 0, 0, 0, 0, 0, 0, 0, 0, -3, -7, -34
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\pragmarx\google2fa\LICENSE.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, -4, 0, 0, 0, 0, 0, 0, -4, -8
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\pragmarx\google2fa\README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, -178, 0, 0, 0, 0, 0, 0, -99, -277
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\pragmarx\google2fa\RELICENSED.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, -26, 0, 0, 0, 0, 0, 0, -4, -30
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\pragmarx\google2fa\changelog.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, -56, 0, 0, 0, 0, 0, 0, -14, -70
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\pragmarx\google2fa\composer.json", "JSON", 0, 0, 0, 0, 0, -40, 0, 0, 0, 0, 0, 0, 0, 0, -1, -41
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\pragmarx\google2fa\composer.lock", "JSON", 0, 0, 0, 0, 0, -1742, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1743
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\pragmarx\google2fa\phpunit.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, -31, 0, 0, 0, 0, 0, -4, -35
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\pragmarx\google2fa\src\Exceptions\IncompatibleWithGoogleAuthenticatorException.php", "PHP", 0, -7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -11
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\pragmarx\google2fa\src\Exceptions\InsecureCallException.php", "PHP", 0, -7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -11
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\pragmarx\google2fa\src\Exceptions\InvalidCharactersException.php", "PHP", 0, -7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -11
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\pragmarx\google2fa\src\Exceptions\SecretKeyTooShortException.php", "PHP", 0, -7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -11
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\pragmarx\google2fa\src\Google2FA.php", "PHP", 0, -140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -176, -39, -355
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\pragmarx\google2fa\src\Support\Base32.php", "PHP", 0, -55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -61, -20, -136
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\pragmarx\google2fa\src\Support\Constants.php", "PHP", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9, -5, -22
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\pragmarx\google2fa\src\Support\QRCode.php", "PHP", 0, -36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -42, -14, -92
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\pragmarx\google2fa\src\Support\Url.php", "PHP", 0, -13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -17
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\pragmarx\google2fa\tests\Constants.php", "PHP", 0, -12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9, -21
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\pragmarx\google2fa\tests\Google2FATest.php", "PHP", 0, -154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -57, -225
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\pragmarx\google2fa\tests\bootstrap.php", "PHP", 0, -14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -21, -8, -43
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\pragmarx\google2fa\upgrading.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, -2, -3
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\psr\container\README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, -3, 0, 0, 0, 0, 0, 0, -3, -6
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\psr\container\composer.json", "JSON", 0, 0, 0, 0, 0, -27, 0, 0, 0, 0, 0, 0, 0, 0, -1, -28
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\psr\container\src\ContainerExceptionInterface.php", "PHP", 0, -5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -3, -14
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\psr\container\src\ContainerInterface.php", "PHP", 0, -7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -27, -4, -38
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\psr\container\src\NotFoundExceptionInterface.php", "PHP", 0, -5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -3, -14
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\samyoul\u2f-php-server\LICENCE.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, -20, 0, 0, 0, 0, 0, 0, -6, -26
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\samyoul\u2f-php-server\README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, -325, 0, 0, 0, 0, 0, 0, -149, -474
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\samyoul\u2f-php-server\composer.json", "JSON", 0, 0, 0, 0, 0, -17, 0, 0, 0, 0, 0, 0, 0, 0, -1, -18
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\samyoul\u2f-php-server\src\Registration.php", "PHP", 0, -37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -31, -13, -81
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\samyoul\u2f-php-server\src\RegistrationRequest.php", "PHP", 0, -33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13, -10, -56
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\samyoul\u2f-php-server\src\SignRequest.php", "PHP", 0, -40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -22, -13, -75
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\samyoul\u2f-php-server\src\U2FException.php", "PHP", 0, -19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -27, -14, -60
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\samyoul\u2f-php-server\src\U2FServer.php", "PHP", 0, -262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -119, -49, -430
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\symfony\expression-language\CHANGELOG.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, -8, 0, 0, 0, 0, 0, 0, -5, -13
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\symfony\expression-language\Compiler.php", "PHP", 0, -80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -44, -23, -147
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\symfony\expression-language\Expression.php", "PHP", 0, -14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -21, -6, -41
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\symfony\expression-language\ExpressionFunction.php", "PHP", 0, -26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -30, -8, -64
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\symfony\expression-language\ExpressionFunctionProviderInterface.php", "PHP", 0, -6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -4, -24
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\symfony\expression-language\ExpressionLanguage.php", "PHP", 0, -92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -52, -27, -171
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\symfony\expression-language\Lexer.php", "PHP", 0, -61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -30, -13, -104
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\symfony\expression-language\Node\ArgumentsNode.php", "PHP", 0, -10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13, -5, -28
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\symfony\expression-language\Node\ArrayNode.php", "PHP", 0, -57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -16, -16, -89
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\symfony\expression-language\Node\BinaryNode.php", "PHP", 0, -124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13, -21, -158
